id,value
Crudo,
Crudo.similarUsers,
Crudo.similarUsers.Cindy,1701
Crudo.similarUsers.Sophia,5842
Crudo.similarUsers.Mark,1041
Crudo.similarItemsRatings,
Crudo.similarItemsRatings.Arigato,8833
Crudo.similarItemsRatings.Otoro,1732
Crudo.similarItemsRatings.Nino,3623
Crudo.similarItemsRatings.Tomi,10066
Crudo.similarItemsContent,
Crudo.similarItemsContent.LaMar,8833
Crudo.similarItemsContent.Cevicheria,1732
Crudo.similarItemsContent.PeruvianTaste,3623
Crudo.Friends,
Crudo.Friends.George,319
Crudo.Friends.Sam,9983
Crudo.Friends.Lise,2213
Crudo.Friends.John,1681
